Wavelength (micrometer) Transmission (upwelling and downwelling for nadir view and sun at zenith)
1712.5;0.896767
1715;0.896767
1717.5;0.945595
1720;0.991535
1722.5;0.82314
1725;0.859678
1727.5;0.920361
1730;0.920361
1732.5;0.821244
1735;0.925702
1737.5;0.823334
1740;0.771506
1742.5;0.877071
1745;0.877071
1747.5;0.681088
1750;0.960072
1752.5;0.821879
1755;0.621681
1757.5;0.976551
1760;0.976551
1762.5;0.693241
1765;0.524379
1767.5;0.76144
1770;0.744428
1772.5;0.744428
1775;0.597853
1777.5;0.439492
1780;0.537528
1782.5;0.537528
1785;0.354238
1787.5;0.39562
1790;0.495756
1792.5;0.225474
1795;0.225474
1797.5;0.345996
1800;0.0827981
1802.5;0.153159
1805;0.153159
1807.5;0.0589476
1810;0.0762508
1812.5;0.062387
1815;0.0215215
1817.5;0.0215215
1820;0.0027
1822.5;0.0291
1825;0.0031
1827.5;0.0031
1830;0.0002
1832.5;0.0396
1835;0
1837.5;0
1840;0.001
1842.5;0.0025
1845;0.0025
1847.5;0
1850;0.002
1852.5;0.0015
1855;0.0015
1857.5;0.0036
1860;0.0002
1862.5;0.0029
1865;0.0029
1867.5;0.0001
1870;0
1872.5;0
1875;0
1877.5;0.00140788
1880;0.0452383
1882.5;0.0452383
1885;0.0109273
1887.5;0.004004
1890;0.004004
1892.5;0.0068034
1895;0.240824
1897.5;0.240824
1900;0.00010003
1902.5;0.00870174
1905;0.00020008
1907.5;0.00020008
1910;0.0040012
1912.5;0.0015003
1915;0.0015003
1917.5;0.0294029
1920;0.00010002
1922.5;0.00010002
1925;0.0169017
1927.5;0.0023
1930;0.0023
1932.5;0.0127013
1935;0.104398
1937.5;0.104398
1940;0.00711599
1942.5;0.0788835
1945;0.0788835
1947.5;0.134504
1950;0.269437
1952.5;0.269437
1955;0.163589
1957.5;0.21359
1960;0.21359
1962.5;0.214742
1965;0.453682
1967.5;0.453682
1970;0.53656
1972.5;0.481266
1975;0.481266
1977.5;0.559621
1980;0.559621
1982.5;0.622588
1985;0.615099
1987.5;0.615099
1990;0.604707
1992.5;0.712864
1995;0.712864
1997.5;0.747281
2000;0.777281
